"ccode","session","IdealPoint","NVotes","Countryname","year","issue","country_label","is_asean","us_ip","china_ip","dist_us","dist_china","signed_dist_us","signed_dist_china","closer_to"
812,62,-0.8468985,26,"Laos",2007,"Human Rights","Laos",TRUE,2.212346,-1.324776,3.0592445,0.4778775,-3.0592445,0.4778775,"China"
812,63,-0.7700195,26,"Laos",2008,"Human Rights","Laos",TRUE,2.172848,-1.365911,2.9428675,0.5958915,-2.9428675,0.5958915,"China"
812,64,-0.7111867,22,"Laos",2009,"Human Rights","Laos",TRUE,2.121915,-1.292413,2.8331017,0.5812263,-2.8331017,0.5812263,"China"
812,65,-0.6578905,23,"Laos",2010,"Human Rights","Laos",TRUE,1.876482,-1.42383,2.5343725,0.7659395,-2.5343725,0.7659395,"China"
812,66,-0.8946841,24,"Laos",2011,"Human Rights","Laos",TRUE,2.064047,-1.312785,2.9587311,0.4181009,-2.9587311,0.4181009,"China"
812,67,-0.6992905,22,"Laos",2012,"Human Rights","Laos",TRUE,2.139595,-1.293004,2.8388855,0.5937135,-2.8388855,0.5937135,"China"
812,68,-0.6108942,20,"Laos",2013,"Human Rights","Laos",TRUE,2.329978,-1.376486,2.9408722,0.7655918,-2.9408722,0.7655918,"China"
812,69,-0.8769361,18,"Laos",2014,"Human Rights","Laos",TRUE,2.268829,-1.550729,3.1457651,0.6737929,-3.1457651,0.6737929,"China"
812,70,-0.9841702,20,"Laos",2015,"Human Rights","Laos",TRUE,2.144144,-1.571789,3.1283142,0.5876188,-3.1283142,0.5876188,"China"
812,71,-0.7099757,18,"Laos",2016,"Human Rights","Laos",TRUE,2.071962,-1.614393,2.7819377,0.9044173,-2.7819377,0.9044173,"China"
812,72,-1.0864,29,"Laos",2017,"Human Rights","Laos",TRUE,2.069325,-1.68252,3.155725,0.59612,-3.155725,0.59612,"China"
812,73,-0.9668308,22,"Laos",2018,"Human Rights","Laos",TRUE,2.262777,-1.819899,3.2296078,0.8530682,-3.2296078,0.8530682,"China"
812,74,-0.8245837,14,"Laos",2019,"Human Rights","Laos",TRUE,2.152796,-1.790664,2.9773797,0.9660803,-2.9773797,0.9660803,"China"
816,32,-0.9772772,18,"Vietnam",1977,"Human Rights","Vietnam",TRUE,2.860904,-0.9641992,3.8381812,0.0130779999999999,-3.8381812,-0.0130779999999999,"China"
816,33,-0.9065795,14,"Vietnam",1978,"Human Rights","Vietnam",TRUE,2.787261,-0.9632952,3.6938405,0.0567157,-3.6938405,0.0567157,"China"
816,34,-1.22089,16,"Vietnam",1979,"Human Rights","Vietnam",TRUE,3.125536,-0.7063591,4.346426,0.5145309,-4.346426,-0.5145309,"China"
816,35,-1.474787,17,"Vietnam",1980,"Human Rights","Vietnam",TRUE,3.127616,-0.6744908,4.602403,0.8002962,-4.602403,-0.8002962,"China"
816,36,-1.563196,13,"Vietnam",1981,"Human Rights","Vietnam",TRUE,3.275289,-0.4286347,4.838485,1.1345613,-4.838485,-1.1345613,"China"
816,37,-1.441676,21,"Vietnam",1982,"Human Rights","Vietnam",TRUE,3.207003,0.03908729,4.648679,1.48076329,-4.648679,-1.48076329,"China"
816,38,-1.447415,19,"Vietnam",1983,"Human Rights","Vietnam",TRUE,2.967989,-0.07833678,4.415404,1.36907822,-4.415404,-1.36907822,"China"
816,39,-1.229405,15,"Vietnam",1984,"Human Rights","Vietnam",TRUE,3.013395,-0.2104287,4.2428,1.0189763,-4.2428,-1.0189763,"China"
816,40,-1.254897,15,"Vietnam",1985,"Human Rights","Vietnam",TRUE,3.10423,-0.1290283,4.359127,1.1258687,-4.359127,-1.1258687,"China"
816,41,-1.270173,23,"Vietnam",1986,"Human Rights","Vietnam",TRUE,3.070964,-0.3913312,4.341137,0.8788418,-4.341137,-0.8788418,"China"
816,42,-1.274981,18,"Vietnam",1987,"Human Rights","Vietnam",TRUE,3.106385,-0.2265361,4.381366,1.0484449,-4.381366,-1.0484449,"China"
816,43,-1.044235,17,"Vietnam",1988,"Human Rights","Vietnam",TRUE,2.974798,-0.3252013,4.019033,0.7190337,-4.019033,-0.7190337,"China"
816,44,-0.8762418,12,"Vietnam",1989,"Human Rights","Vietnam",TRUE,2.927021,-0.4459684,3.8032628,0.4302734,-3.8032628,-0.4302734,"China"
816,45,-0.7894098,9,"Vietnam",1990,"Human Rights","Vietnam",TRUE,2.939404,-0.4751009,3.7288138,0.3143089,-3.7288138,-0.3143089,"China"
816,46,-0.9875084,10,"Vietnam",1991,"Human Rights","Vietnam",TRUE,2.921711,-0.7907908,3.9092194,0.1967176,-3.9092194,-0.1967176,"China"
816,47,-1.347707,11,"Vietnam",1992,"Human Rights","Vietnam",TRUE,2.713206,-1.455593,4.060913,0.107886,-4.060913,0.107886,"China"
816,48,-1.606371,11,"Vietnam",1993,"Human Rights","Vietnam",TRUE,2.82987,-1.663223,4.436241,0.0568519999999999,-4.436241,0.0568519999999999,"China"
816,49,-1.758835,12,"Vietnam",1994,"Human Rights","Vietnam",TRUE,3.102965,-1.877995,4.8618,0.11916,-4.8618,0.11916,"China"
816,50,-1.831767,11,"Vietnam",1995,"Human Rights","Vietnam",TRUE,3.471337,-2.026055,5.303104,0.194288,-5.303104,0.194288,"China"
816,51,-1.511031,15,"Vietnam",1996,"Human Rights","Vietnam",TRUE,3.438735,-1.96785,4.949766,0.456819,-4.949766,0.456819,"China"
816,52,-1.457383,18,"Vietnam",1997,"Human Rights","Vietnam",TRUE,3.380132,-1.853405,4.837515,0.396022,-4.837515,0.396022,"China"
816,53,-1.33836,12,"Vietnam",1998,"Human Rights","Vietnam",TRUE,2.950729,-1.647814,4.289089,0.309454,-4.289089,0.309454,"China"
816,54,-1.310583,17,"Vietnam",1999,"Human Rights","Vietnam",TRUE,2.75,-1.613756,4.060583,0.303173,-4.060583,0.303173,"China"
816,55,-1.278014,16,"Vietnam",2000,"Human Rights","Vietnam",TRUE,2.657247,-1.36047,3.935261,0.0824560000000001,-3.935261,0.0824560000000001,"China"
816,56,-1.209806,19,"Vietnam",2001,"Human Rights","Vietnam",TRUE,2.567887,-1.191583,3.777693,0.0182229999999999,-3.777693,-0.0182229999999999,"China"
816,57,-1.021667,18,"Vietnam",2002,"Human Rights","Vietnam",TRUE,2.725257,-1.027524,3.746924,0.005857,-3.746924,0.005857,"China"
816,58,-1.210857,21,"Vietnam",2003,"Human Rights","Vietnam",TRUE,2.765358,-1.114912,3.976215,0.0959450000000002,-3.976215,-0.0959450000000002,"China"
816,59,-1.174071,18,"Vietnam",2004,"Human Rights","Vietnam",TRUE,2.636171,-1.113902,3.810242,0.0601690000000001,-3.810242,-0.0601690000000001,"China"
816,60,-1.331464,18,"Vietnam",2005,"Human Rights","Vietnam",TRUE,2.513429,-1.308951,3.844893,0.022513,-3.844893,-0.022513,"China"
816,61,-1.353099,27,"Vietnam",2006,"Human Rights","Vietnam",TRUE,2.439074,-1.203532,3.792173,0.149567,-3.792173,-0.149567,"China"
816,62,-1.309589,26,"Vietnam",2007,"Human Rights","Vietnam",TRUE,2.212346,-1.324776,3.521935,0.0151870000000001,-3.521935,0.0151870000000001,"China"
816,63,-1.265394,26,"Vietnam",2008,"Human Rights","Vietnam",TRUE,2.172848,-1.365911,3.438242,0.100517,-3.438242,0.100517,"China"
816,64,-1.262803,24,"Vietnam",2009,"Human Rights","Vietnam",TRUE,2.121915,-1.292413,3.384718,0.0296100000000001,-3.384718,0.0296100000000001,"China"
816,65,-1.165413,23,"Vietnam",2010,"Human Rights","Vietnam",TRUE,1.876482,-1.42383,3.041895,0.258417,-3.041895,0.258417,"China"
816,66,-1.318541,24,"Vietnam",2011,"Human Rights","Vietnam",TRUE,2.064047,-1.312785,3.382588,0.00575599999999987,-3.382588,-0.00575599999999987,"China"
816,67,-1.138491,22,"Vietnam",2012,"Human Rights","Vietnam",TRUE,2.139595,-1.293004,3.278086,0.154513,-3.278086,0.154513,"China"
816,68,-1.087725,21,"Vietnam",2013,"Human Rights","Vietnam",TRUE,2.329978,-1.376486,3.417703,0.288761,-3.417703,0.288761,"China"
816,69,-1.239811,18,"Vietnam",2014,"Human Rights","Vietnam",TRUE,2.268829,-1.550729,3.50864,0.310918,-3.50864,0.310918,"China"
816,70,-1.220421,19,"Vietnam",2015,"Human Rights","Vietnam",TRUE,2.144144,-1.571789,3.364565,0.351368,-3.364565,0.351368,"China"
816,71,-1.089826,18,"Vietnam",2016,"Human Rights","Vietnam",TRUE,2.071962,-1.614393,3.161788,0.524567,-3.161788,0.524567,"China"
816,72,-0.9439817,29,"Vietnam",2017,"Human Rights","Vietnam",TRUE,2.069325,-1.68252,3.0133067,0.7385383,-3.0133067,0.7385383,"China"
816,73,-1.082805,22,"Vietnam",2018,"Human Rights","Vietnam",TRUE,2.262777,-1.819899,3.345582,0.737094,-3.345582,0.737094,"China"
816,74,-1.048693,14,"Vietnam",2019,"Human Rights","Vietnam",TRUE,2.152796,-1.790664,3.201489,0.741971,-3.201489,0.741971,"China"
820,25,0.1358069,14,"Malaysia",1970,"Human Rights","Malaysia",TRUE,2.731292,NA,2.5954851,NA,-2.5954851,NA,NA
820,26,-0.2267667,8,"Malaysia",1971,"Human Rights","Malaysia",TRUE,2.55991,-1.194589,2.7866767,0.9678223,-2.7866767,0.9678223,"China"
820,27,-0.3522822,14,"Malaysia",1972,"Human Rights","Malaysia",TRUE,2.781617,-1.144478,3.1338992,0.7921958,-3.1338992,0.7921958,"China"
820,28,-0.05943864,23,"Malaysia",1973,"Human Rights","Malaysia",TRUE,2.760918,-0.9851026,2.82035664,0.92566396,-2.82035664,0.92566396,"China"
820,29,-0.2961574,20,"Malaysia",1974,"Human Rights","Malaysia",TRUE,2.685759,-0.7454699,2.9819164,0.4493125,-2.9819164,0.4493125,"China"
820,30,-0.3381271,21,"Malaysia",1975,"Human Rights","Malaysia",TRUE,2.684721,-0.8149996,3.0228481,0.4768725,-3.0228481,0.4768725,"China"
820,31,-0.08879421,17,"Malaysia",1976,"Human Rights","Malaysia",TRUE,2.929598,-0.980486,3.01839221,0.89169179,-3.01839221,0.89169179,"China"
820,32,-0.06578046,19,"Malaysia",1977,"Human Rights","Malaysia",TRUE,2.860904,-0.9641992,2.92668446,0.89841874,-2.92668446,0.89841874,"China"
820,33,-0.2201553,16,"Malaysia",1978,"Human Rights","Malaysia",TRUE,2.787261,-0.9632952,3.0074163,0.7431399,-3.0074163,0.7431399,"China"
820,34,-0.412662,16,"Malaysia",1979,"Human Rights","Malaysia",TRUE,3.125536,-0.7063591,3.538198,0.2936971,-3.538198,0.2936971,"China"
820,35,-0.3768138,18,"Malaysia",1980,"Human Rights","Malaysia",TRUE,3.127616,-0.6744908,3.5044298,0.297677,-3.5044298,0.297677,"China"
820,36,-0.2963247,13,"Malaysia",1981,"Human Rights","Malaysia",TRUE,3.275289,-0.4286347,3.5716137,0.13231,-3.5716137,0.13231,"China"
820,37,-0.02700019,21,"Malaysia",1982,"Human Rights","Malaysia",TRUE,3.207003,0.03908729,3.23400319,0.06608748,-3.23400319,-0.06608748,"China"
820,38,-0.1061507,19,"Malaysia",1983,"Human Rights","Malaysia",TRUE,2.967989,-0.07833678,3.0741397,0.02781392,-3.0741397,-0.02781392,"China"
820,39,-0.2013197,14,"Malaysia",1984,"Human Rights","Malaysia",TRUE,3.013395,-0.2104287,3.2147147,0.00910900000000001,-3.2147147,0.00910900000000001,"China"
820,40,-0.2380393,15,"Malaysia",1985,"Human Rights","Malaysia",TRUE,3.10423,-0.1290283,3.3422693,0.109011,-3.3422693,-0.109011,"China"
820,41,-0.2583532,23,"Malaysia",1986,"Human Rights","Malaysia",TRUE,3.070964,-0.3913312,3.3293172,0.132978,-3.3293172,0.132978,"China"
820,42,-0.2221499,19,"Malaysia",1987,"Human Rights","Malaysia",TRUE,3.106385,-0.2265361,3.3285349,0.00438619999999998,-3.3285349,0.00438619999999998,"China"
820,43,-0.5818098,18,"Malaysia",1988,"Human Rights","Malaysia",TRUE,2.974798,-0.3252013,3.5566078,0.2566085,-3.5566078,-0.2566085,"China"
820,44,-0.5689229,12,"Malaysia",1989,"Human Rights","Malaysia",TRUE,2.927021,-0.4459684,3.4959439,0.1229545,-3.4959439,-0.1229545,"China"
820,45,-0.5403811,10,"Malaysia",1990,"Human Rights","Malaysia",TRUE,2.939404,-0.4751009,3.4797851,0.0652802,-3.4797851,-0.0652802,"China"
820,46,-1.041101,11,"Malaysia",1991,"Human Rights","Malaysia",TRUE,2.921711,-0.7907908,3.962812,0.2503102,-3.962812,-0.2503102,"China"
820,47,-1.112109,11,"Malaysia",1992,"Human Rights","Malaysia",TRUE,2.713206,-1.455593,3.825315,0.343484,-3.825315,0.343484,"China"
820,48,-1.240955,11,"Malaysia",1993,"Human Rights","Malaysia",TRUE,2.82987,-1.663223,4.070825,0.422268,-4.070825,0.422268,"China"
820,49,-1.002509,14,"Malaysia",1994,"Human Rights","Malaysia",TRUE,3.102965,-1.877995,4.105474,0.875486,-4.105474,0.875486,"China"
820,50,-0.7592954,14,"Malaysia",1995,"Human Rights","Malaysia",TRUE,3.471337,-2.026055,4.2306324,1.2667596,-4.2306324,1.2667596,"China"
820,51,-0.6770192,17,"Malaysia",1996,"Human Rights","Malaysia",TRUE,3.438735,-1.96785,4.1157542,1.2908308,-4.1157542,1.2908308,"China"
820,52,-0.6230782,20,"Malaysia",1997,"Human Rights","Malaysia",TRUE,3.380132,-1.853405,4.0032102,1.2303268,-4.0032102,1.2303268,"China"
820,53,-0.8020887,14,"Malaysia",1998,"Human Rights","Malaysia",TRUE,2.950729,-1.647814,3.7528177,0.8457253,-3.7528177,0.8457253,"China"
820,54,-0.613699,19,"Malaysia",1999,"Human Rights","Malaysia",TRUE,2.75,-1.613756,3.363699,1.000057,-3.363699,1.000057,"China"
820,55,-0.5326938,17,"Malaysia",2000,"Human Rights","Malaysia",TRUE,2.657247,-1.36047,3.1899408,0.8277762,-3.1899408,0.8277762,"China"
820,56,-0.9251416,20,"Malaysia",2001,"Human Rights","Malaysia",TRUE,2.567887,-1.191583,3.4930286,0.2664414,-3.4930286,0.2664414,"China"
820,57,-0.6739254,19,"Malaysia",2002,"Human Rights","Malaysia",TRUE,2.725257,-1.027524,3.3991824,0.3535986,-3.3991824,0.3535986,"China"
820,58,-1.006754,22,"Malaysia",2003,"Human Rights","Malaysia",TRUE,2.765358,-1.114912,3.772112,0.108158,-3.772112,0.108158,"China"
820,59,-0.6688621,19,"Malaysia",2004,"Human Rights","Malaysia",TRUE,2.636171,-1.113902,3.3050331,0.4450399,-3.3050331,0.4450399,"China"
820,60,-1.196319,20,"Malaysia",2005,"Human Rights","Malaysia",TRUE,2.513429,-1.308951,3.709748,0.112632,-3.709748,0.112632,"China"
820,61,-0.7212483,27,"Malaysia",2006,"Human Rights","Malaysia",TRUE,2.439074,-1.203532,3.1603223,0.4822837,-3.1603223,0.4822837,"China"
820,62,-1.216421,26,"Malaysia",2007,"Human Rights","Malaysia",TRUE,2.212346,-1.324776,3.428767,0.108355,-3.428767,0.108355,"China"
820,63,-0.8975312,26,"Malaysia",2008,"Human Rights","Malaysia",TRUE,2.172848,-1.365911,3.0703792,0.4683798,-3.0703792,0.4683798,"China"
820,64,-1.173184,24,"Malaysia",2009,"Human Rights","Malaysia",TRUE,2.121915,-1.292413,3.295099,0.119229,-3.295099,0.119229,"China"
820,65,-1.388767,23,"Malaysia",2010,"Human Rights","Malaysia",TRUE,1.876482,-1.42383,3.265249,0.0350629999999998,-3.265249,0.0350629999999998,"China"
820,66,-0.739231,24,"Malaysia",2011,"Human Rights","Malaysia",TRUE,2.064047,-1.312785,2.803278,0.573554,-2.803278,0.573554,"China"
820,67,-0.6548042,22,"Malaysia",2012,"Human Rights","Malaysia",TRUE,2.139595,-1.293004,2.7943992,0.6381998,-2.7943992,0.6381998,"China"
820,68,-0.4671867,21,"Malaysia",2013,"Human Rights","Malaysia",TRUE,2.329978,-1.376486,2.7971647,0.9092993,-2.7971647,0.9092993,"China"
820,69,-0.6332736,18,"Malaysia",2014,"Human Rights","Malaysia",TRUE,2.268829,-1.550729,2.9021026,0.9174554,-2.9021026,0.9174554,"China"
820,70,-0.5570766,20,"Malaysia",2015,"Human Rights","Malaysia",TRUE,2.144144,-1.571789,2.7012206,1.0147124,-2.7012206,1.0147124,"China"
820,71,-0.6445598,18,"Malaysia",2016,"Human Rights","Malaysia",TRUE,2.071962,-1.614393,2.7165218,0.9698332,-2.7165218,0.9698332,"China"
820,72,-0.4505008,28,"Malaysia",2017,"Human Rights","Malaysia",TRUE,2.069325,-1.68252,2.5198258,1.2320192,-2.5198258,1.2320192,"China"
820,73,-0.490227,22,"Malaysia",2018,"Human Rights","Malaysia",TRUE,2.262777,-1.819899,2.753004,1.329672,-2.753004,1.329672,"China"
820,74,-0.5643445,14,"Malaysia",2019,"Human Rights","Malaysia",TRUE,2.152796,-1.790664,2.7171405,1.2263195,-2.7171405,1.2263195,"China"
830,25,0.6331632,14,"Singapore",1970,"Human Rights","Singapore",TRUE,2.731292,NA,2.0981288,NA,-2.0981288,NA,NA
830,26,0.4802645,8,"Singapore",1971,"Human Rights","Singapore",TRUE,2.55991,-1.194589,2.0796455,1.6748535,-2.0796455,1.6748535,"China"
830,27,0.7858223,12,"Singapore",1972,"Human Rights","Singapore",TRUE,2.781617,-1.144478,1.9957947,1.9303003,-1.9957947,1.9303003,"China"
830,28,0.09990291,23,"Singapore",1973,"Human Rights","Singapore",TRUE,2.760918,-0.9851026,2.66101509,1.08500551,-2.66101509,1.08500551,"China"
830,29,0.1938305,19,"Singapore",1974,"Human Rights","Singapore",TRUE,2.685759,-0.7454699,2.4919285,0.9393004,-2.4919285,0.9393004,"China"
830,30,0.04768693,20,"Singapore",1975,"Human Rights","Singapore",TRUE,2.684721,-0.8149996,2.63703407,0.86268653,-2.63703407,0.86268653,"China"
830,31,-0.0226193,14,"Singapore",1976,"Human Rights","Singapore",TRUE,2.929598,-0.980486,2.9522173,0.9578667,-2.9522173,0.9578667,"China"
830,32,-0.0244081,18,"Singapore",1977,"Human Rights","Singapore",TRUE,2.860904,-0.9641992,2.8853121,0.9397911,-2.8853121,0.9397911,"China"
830,33,-0.1229667,16,"Singapore",1978,"Human Rights","Singapore",TRUE,2.787261,-0.9632952,2.9102277,0.8403285,-2.9102277,0.8403285,"China"
830,34,0.171334,15,"Singapore",1979,"Human Rights","Singapore",TRUE,3.125536,-0.7063591,2.954202,0.8776931,-2.954202,0.8776931,"China"
830,35,0.2029148,17,"Singapore",1980,"Human Rights","Singapore",TRUE,3.127616,-0.6744908,2.9247012,0.8774056,-2.9247012,0.8774056,"China"
830,36,0.3152129,13,"Singapore",1981,"Human Rights","Singapore",TRUE,3.275289,-0.4286347,2.9600761,0.7438476,-2.9600761,0.7438476,"China"
830,37,0.09761994,19,"Singapore",1982,"Human Rights","Singapore",TRUE,3.207003,0.03908729,3.10938306,0.05853265,-3.10938306,0.05853265,"China"
830,38,-0.04127218,19,"Singapore",1983,"Human Rights","Singapore",TRUE,2.967989,-0.07833678,3.00926118,0.0370646,-3.00926118,0.0370646,"China"
830,39,-0.3257842,14,"Singapore",1984,"Human Rights","Singapore",TRUE,3.013395,-0.2104287,3.3391792,0.1153555,-3.3391792,-0.1153555,"China"
830,40,-0.1425715,15,"Singapore",1985,"Human Rights","Singapore",TRUE,3.10423,-0.1290283,3.2468015,0.0135432,-3.2468015,-0.0135432,"China"
830,41,-0.1806229,23,"Singapore",1986,"Human Rights","Singapore",TRUE,3.070964,-0.3913312,3.2515869,0.2107083,-3.2515869,0.2107083,"China"
830,42,0.1650267,19,"Singapore",1987,"Human Rights","Singapore",TRUE,3.106385,-0.2265361,2.9413583,0.3915628,-2.9413583,0.3915628,"China"
830,43,-0.09448743,16,"Singapore",1988,"Human Rights","Singapore",TRUE,2.974798,-0.3252013,3.06928543,0.23071387,-3.06928543,0.23071387,"China"
830,44,-0.2281602,13,"Singapore",1989,"Human Rights","Singapore",TRUE,2.927021,-0.4459684,3.1551812,0.2178082,-3.1551812,0.2178082,"China"
830,45,-0.3254265,10,"Singapore",1990,"Human Rights","Singapore",TRUE,2.939404,-0.4751009,3.2648305,0.1496744,-3.2648305,0.1496744,"China"
830,46,-0.2552136,11,"Singapore",1991,"Human Rights","Singapore",TRUE,2.921711,-0.7907908,3.1769246,0.5355772,-3.1769246,0.5355772,"China"
830,47,0.001436497,11,"Singapore",1992,"Human Rights","Singapore",TRUE,2.713206,-1.455593,2.711769503,1.457029497,-2.711769503,1.457029497,"China"
830,48,0.03563981,11,"Singapore",1993,"Human Rights","Singapore",TRUE,2.82987,-1.663223,2.79423019,1.69886281,-2.79423019,1.69886281,"China"
830,49,-0.1016117,14,"Singapore",1994,"Human Rights","Singapore",TRUE,3.102965,-1.877995,3.2045767,1.7763833,-3.2045767,1.7763833,"China"
830,50,-0.0982784,14,"Singapore",1995,"Human Rights","Singapore",TRUE,3.471337,-2.026055,3.5696154,1.9277766,-3.5696154,1.9277766,"China"
830,51,-0.3376167,17,"Singapore",1996,"Human Rights","Singapore",TRUE,3.438735,-1.96785,3.7763517,1.6302333,-3.7763517,1.6302333,"China"
830,52,-0.4808511,20,"Singapore",1997,"Human Rights","Singapore",TRUE,3.380132,-1.853405,3.8609831,1.3725539,-3.8609831,1.3725539,"China"
830,53,-0.629862,14,"Singapore",1998,"Human Rights","Singapore",TRUE,2.950729,-1.647814,3.580591,1.017952,-3.580591,1.017952,"China"
830,54,-0.4917539,19,"Singapore",1999,"Human Rights","Singapore",TRUE,2.75,-1.613756,3.2417539,1.1220021,-3.2417539,1.1220021,"China"
830,55,-0.054587,17,"Singapore",2000,"Human Rights","Singapore",TRUE,2.657247,-1.36047,2.711834,1.305883,-2.711834,1.305883,"China"
830,56,-0.1465816,21,"Singapore",2001,"Human Rights","Singapore",TRUE,2.567887,-1.191583,2.7144686,1.0450014,-2.7144686,1.0450014,"China"
830,57,0.04793224,19,"Singapore",2002,"Human Rights","Singapore",TRUE,2.725257,-1.027524,2.67732476,1.07545624,-2.67732476,1.07545624,"China"
830,58,0.02984989,22,"Singapore",2003,"Human Rights","Singapore",TRUE,2.765358,-1.114912,2.73550811,1.14476189,-2.73550811,1.14476189,"China"
830,59,0.01836896,19,"Singapore",2004,"Human Rights","Singapore",TRUE,2.636171,-1.113902,2.61780204,1.13227096,-2.61780204,1.13227096,"China"
830,60,-0.1483537,20,"Singapore",2005,"Human Rights","Singapore",TRUE,2.513429,-1.308951,2.6617827,1.1605973,-2.6617827,1.1605973,"China"
830,61,-0.07256963,27,"Singapore",2006,"Human Rights","Singapore",TRUE,2.439074,-1.203532,2.51164363,1.13096237,-2.51164363,1.13096237,"China"
830,62,-0.1192225,26,"Singapore",2007,"Human Rights","Singapore",TRUE,2.212346,-1.324776,2.3315685,1.2055535,-2.3315685,1.2055535,"China"
830,63,-0.2259818,26,"Singapore",2008,"Human Rights","Singapore",TRUE,2.172848,-1.365911,2.3988298,1.1399292,-2.3988298,1.1399292,"China"
830,64,-0.2994217,24,"Singapore",2009,"Human Rights","Singapore",TRUE,2.121915,-1.292413,2.4213367,0.9929913,-2.4213367,0.9929913,"China"
830,65,-0.3725454,23,"Singapore",2010,"Human Rights","Singapore",TRUE,1.876482,-1.42383,2.2490274,1.0512846,-2.2490274,1.0512846,"China"
830,66,-0.7629344,24,"Singapore",2011,"Human Rights","Singapore",TRUE,2.064047,-1.312785,2.8269814,0.5498506,-2.8269814,0.5498506,"China"
830,67,-0.4037142,22,"Singapore",2012,"Human Rights","Singapore",TRUE,2.139595,-1.293004,2.5433092,0.8892898,-2.5433092,0.8892898,"China"
830,68,-0.6681068,21,"Singapore",2013,"Human Rights","Singapore",TRUE,2.329978,-1.376486,2.9980848,0.7083792,-2.9980848,0.7083792,"China"
830,69,-0.4364108,18,"Singapore",2014,"Human Rights","Singapore",TRUE,2.268829,-1.550729,2.7052398,1.1143182,-2.7052398,1.1143182,"China"
830,70,-0.603099,20,"Singapore",2015,"Human Rights","Singapore",TRUE,2.144144,-1.571789,2.747243,0.96869,-2.747243,0.96869,"China"
830,71,-0.6568503,18,"Singapore",2016,"Human Rights","Singapore",TRUE,2.071962,-1.614393,2.7288123,0.9575427,-2.7288123,0.9575427,"China"
830,72,-0.6920029,29,"Singapore",2017,"Human Rights","Singapore",TRUE,2.069325,-1.68252,2.7613279,0.9905171,-2.7613279,0.9905171,"China"
830,73,-0.5672741,22,"Singapore",2018,"Human Rights","Singapore",TRUE,2.262777,-1.819899,2.8300511,1.2526249,-2.8300511,1.2526249,"China"
830,74,-0.668869,14,"Singapore",2019,"Human Rights","Singapore",TRUE,2.152796,-1.790664,2.821665,1.121795,-2.821665,1.121795,"China"
835,39,-0.02640765,15,"Brunei",1984,"Human Rights","Brunei",TRUE,3.013395,-0.2104287,3.03980265,0.18402105,-3.03980265,0.18402105,"China"
835,40,-0.1690364,15,"Brunei",1985,"Human Rights","Brunei",TRUE,3.10423,-0.1290283,3.2732664,0.0400081,-3.2732664,-0.0400081,"China"
